year,name,state,total_mwh,total_cust,no,type,saidi_nomed,saifi_nomed,caidi_nomed,circuits,voltage,nerc,gen_mwh,purchase_mwh,pv_mwh,wind_mwh,nm_mwh,pv_pct,wind_pct,nm_pct,circuit_pct
2016.0,Nevada Power Co,NV,21581533,903125,13407.0,Investor Owned,44.175,0.515,85.776699,991.0,44.0,WECC,18527929,7266914,0.0,0.0,0.0,0.0,0.0,0.0,4.439959636730576
2016.0,City of New Braunfels - (TX),TX,1489629,36761,13418.0,Municipal,67,1.031,64.985451,37.0,0.0,TRE,.,1536384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,New Castle Municipal Serv Comm,DE,77741,2696,13424.0,Municipal,20.4,0.14,145.71429,8.0,0.0,RFC,.,80450,146.0,0.0,146.0,0.18780308974672308,0.0,0.18780308974672308,0.0
2016.0,Entergy New Orleans Inc,LA,5735914,198416,13478.0,Investor Owned,190.2,1.816,104.73568,340.0,0.0,SERC,1798574,5399696,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,New York State Elec & Gas Corp,NY,6729389,682633,13511.0,Investor Owned,218.4,1.47,148.57143,1264.0,0.0,NPCC,201362,8878651,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,Niagara Mohawk Power Corp.,NY,13316061,1323415,13573.0,Investor Owned,129.86,1.045,124.26794,2093.0,0.0,NPCC,.,14164331,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,Northern Virginia Elec Coop,VA,4380900,164658,13640.0,Cooperative,45.79,0.64,71.546875,246.0,189.0,SERC,.,4538112,1363.0,0.0,1363.0,0.031112328516971398,0.0,0.031112328516971398,76.82926829268293
2016.0,Noble County R E M C,IN,216416,11100,13647.0,Cooperative,152,1.544,98.445596,29.0,23.0,RFC,.,226293,65.6,5.5,71.1,0.03031199171965104,0.002541401744787816,0.03285339346443886,79.3103448275862
2016.0,Nolin Rural Electric Coop Corp,KY,769358,34892,13651.0,Cooperative,45.035,0.769,58.563069,84.0,0.0,RFC,.,798910,253.0,0.0,253.0,0.03288456089362819,0.0,0.03288456089362819,0.0
2016.0,Norris Public Power District,NE,802589,18942,13664.0,Political Subdivision,172.174,1.288,133.67547,192.0,0.0,MRO,0,895834,128.73,46.32,175.05,0.016039342677260714,0.005771322557373699,0.021810665234634416,0.0
2016.0,"North Arkansas Elec Coop, Inc",AR,592707,36470,13676.0,Cooperative,185.43,2.25,82.413333,89.0,83.0,SPP,.,637530,0.0,0.0,0.0,0.0,0.0,0.0,93.25842696629213
2016.0,Town of North Attleborough - (MA),MA,222235,13338,13679.0,Municipal,12.085,0.206,58.665049,12.0,0.0,NPCC,.,232508,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,Nobles Cooperative Electric,MN,193742,6720,13684.0,Cooperative,64.6,0.7,92.285714,50.0,,MRO,7536,197450,62.0,157.0,219.0,0.03200132134488134,0.0810356040507479,0.11303692539562923,0.0
2016.0,"North Star Electric Coop, Inc",MN,104004,6457,13731.0,Cooperative,201.791,1.451,139.0703,49.0,,MRO,.,111115,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,Northern States Power Co - Minnesota,MN,30296689,1269408,13781.0,Investor Owned,92.74,0.82,113.09756,1044.0,0.0,MRO,35430974,13203184,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,Northern Wasco County PUD,OR,551077,10008,13788.0,Political Subdivision,6.181,0.075,82.413333,18.0,0.0,WECC,43385,566878,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,City of Norwich - (CT),CT,315551,20046,13831.0,Municipal,56.343,0.641,87.898596,31.0,0.0,NPCC,3870,322579,152.292,0.0,202.692,0.04826224603946747,0.0,0.06423430760796195,0.0
2016.0,Oakdale Electric Coop,WI,308494,16534,13936.0,Cooperative,79.2,1.07,74.018692,68.0,,MRO,.,324755,103.03,204.126,307.156,0.03339773220873016,0.06616854784858053,0.09956628005731068,0.0
2016.0,Ohio Edison Co,OH,4775375,348858,13998.0,Investor Owned,91.832,0.911,100.80351,1120.0,1120.0,RFC,2224648,4988734,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2016.0,Ohio Power Co,OH,12320666,955385,14006.0,Investor Owned,174.7,1.237,141.22878,1668.0,17.0,RFC,.,15788958,9158.027,9545.512,19735.619,0.07433061654296935,0.07747561698369229,0.1601830534161059,1.0191846522781776
2016.0,Oklahoma Electric Coop Inc,OK,1118024,54092,14062.0,Cooperative,129.9,1.95,66.615385,76.0,0.0,SPP,.,1164609,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,Orcas Power & Light Coop,WA,194322,15092,14170.0,Cooperative,308,1.96,157.14286,23.0,0.0,WECC,.,208313,65.537,0.674,88.221,0.03372598058891943,0.00034684698593056884,0.04539938864359156,0.0
2016.0,"Tri-County Electric Coop, Inc",SC,301305,17898,14175.0,Cooperative,182.44,2.16,84.462963,59.0,,SERC,.,322547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,Otter Tail Power Co,MN,2563598,61483,14232.0,Investor Owned,73.4,1.2,61.166667,282.0,0.0,MRO,2821779,2472777,120.0,89.616,209.616,0.004680921111656352,0.0034957118861849634,0.008176632997841316,0.0
2016.0,Overton Power District No 5,NV,362966,14083,14245.0,Political Subdivision,16.857,0.357,47.218487,38.0,38.0,WECC,.,388744,300.412,0.0,300.412,0.08276587889774799,0.0,0.08276587889774799,100.0
2016.0,City of Owatonna - (MN),MN,356176,11850,14246.0,Municipal,6.34,0.12,52.833333,23.0,17.0,MRO,.,379236,4.62,0.0,4.62,0.0012971115403620681,0.0,0.0012971115403620681,73.91304347826086
2016.0,City of Owensboro - (KY),KY,821040,26228,14268.0,Municipal,58.527,1.486,39.385599,70.0,0.0,SERC,1930517,102588,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,Ozarks Electric Coop Corp - (AR),AR,1164249,60566,14289.0,Cooperative,45.48,0.67,67.880597,89.0,,SPP,.,1425064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,Pacific Gas & Electric Co,CA,68820761,5004096,14328.0,Investor Owned,108.9,1.021,106.66014,3247.0,12.0,WECC,32963113,43020145,0.0,0.0,0.0,0.0,0.0,0.0,0.3695719125346474
2016.0,PacifiCorp,OR,12868974,574132,14354.0,Investor Owned,111.5,1.069,104.30309,524.0,0.0,WECC,53570341,11939781,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,Palmetto Electric Coop Inc,SC,1471888,69961,14398.0,Cooperative,40.98,0.708,57.881356,130.0,0.0,SERC,.,1532436,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,People's Cooperative Services,MN,346442,22154,14468.0,Cooperative,101.45,1.272,79.756289,77.0,0.0,MRO,.,366146,652.0,127.0,779.0,0.1881988904347625,0.03665837283008411,0.22485726326484665,0.0
2016.0,Parke County Rural E M C,IN,185483,12282,14471.0,Cooperative,448.18,3.08,145.51299,31.0,0.0,RFC,.,197976,28.894,0.0,28.894,0.0155777079301068,0.0,0.0155777079301068,0.0
2016.0,City of Pasadena - (CA),CA,1070941,63669,14534.0,Municipal,15.183,0.18,84.35,126.0,0.0,WECC,87592,1242301,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,"Pee Dee Electric Coop, Inc",SC,661777,30437,14557.0,Cooperative,132.6,0.93,142.58065,116.0,103.0,SERC,.,703641,15.047,0.006,15.053,0.002273726648100493,9.066498231277304e-07,0.002274633297923621,88.79310344827587
2016.0,Pearl River Valley El Pwr Assn,MS,1032938,48690,14563.0,Cooperative,157.11,2.15,73.074419,92.0,0.0,SERC,.,1088984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,"Peace River Electric Coop, Inc",FL,708466,40296,14606.0,Cooperative,155.61,1.48,105.14189,54.0,6.0,FRCC,.,742756,540.0,0.0,540.0,0.07622101836926543,0.0,0.07622101836926543,11.11111111111111
2016.0,Peninsula Light Company,WA,564782,32371,14668.0,Cooperative,44,0.58,75.862069,33.0,0.0,WECC,.,594573,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,PPL Electric Utilities Corp,PA,8983418,768903,14715.0,Investor Owned,71.2,0.698,102.00573,1251.0,,RFC,.,9546203,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,Pee Dee Electric Member Corp,NC,376498,20960,14717.0,Cooperative,176.3,2.36,74.70339,36.0,9.0,SERC,.,407459,177.0,0.0,177.0,0.047012201924047405,0.0,0.047012201924047405,25.0
2016.0,Petit Jean Electric Coop Corp,AR,292912,19865,14864.0,Cooperative,204.987,1.68,122.01607,41.0,0.0,SERC,.,317867,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,PECO Energy Co,PA,11202788,1028177,14940.0,Investor Owned,76,0.83,91.566265,2255.0,,RFC,.,12236722,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,Piedmont Electric Member Corp,NC,480916,31581,15023.0,Cooperative,123.58,1.17,105.62393,64.0,0.0,SERC,.,514613,453.16,0.0,453.16,0.09422851391927073,0.0,0.09422851391927073,0.0
2016.0,Pierce-Pepin Coop Services,WI,115788,7694,15034.0,Cooperative,89.623,1.053,85.112061,34.0,0.0,MRO,.,123113,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,"Pioneer Rural Elec Coop, Inc - (OH)",OH,665401,16618,15054.0,Cooperative,123.8,1.4,88.428571,48.0,0.0,RFC,.,682590,6.496,0.0,6.496,0.0009762534171123879,0.0,0.0009762534171123879,0.0
2016.0,"Pioneer Electric Coop, Inc - (KS)",KS,836852,16762,15073.0,Cooperative,158,.,.,71.0,71.0,SPP,.,927561,10.382,10.707,21.089,0.001240601683451793,0.0012794377022460363,0.0025200393856978295,100.0
2016.0,"Platte-Clay Electric Coop, Inc",MO,495671,23819,15138.0,Cooperative,66.676,0.99,67.349495,64.0,,SERC,.,597574,42.443,0.0,42.443,0.008562736169757763,0.0,0.008562736169757763,0.0
2016.0,Polk County Rural Pub Pwr Dist,NE,95211,4697,15188.0,Political Subdivision,178,.,.,36.0,36.0,MRO,.,119677,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2016.0,Portland General Electric Co,OR,17248173,859021,15248.0,Investor Owned,97,0.59,164.40678,622.0,3.0,WECC,12844073,9452614,0.0,0.0,0.0,0.0,0.0,0.0,0.482315112540193
2016.0,"Poudre Valley Associated Services, Inc.",CO,1215055,39640,15257.0,Cooperative,166.8,1.273,131.02907,126.0,,WECC,.,1244237,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,Potomac Electric Power Co,DC,3047667,238544,15270.0,Investor Owned,115,0.82,140.2439,778.0,0.0,RFC,.,8789963,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,Polk-Burnett Electric Coop,WI,222600,20229,15344.0,Cooperative,55.8,0.82,68.04878,51.0,0.0,MRO,.,237570,16.0,0.0,16.0,0.0071877807726864335,0.0,0.0071877807726864335,0.0
2016.0,Prince George Electric Coop,VA,312350,11554,15410.0,Cooperative,126.26,.,.,33.0,0.0,SERC,.,327040,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,Provo City Corp,UT,778393,36493,15444.0,Municipal,13.128,0.143,91.804196,31.0,0.0,WECC,.,802121,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,Public Service Co of Colorado,CO,28800915,1441981,15466.0,Investor Owned,86.45,0.97,89.123711,782.0,6.0,WECC,21983880,13530283,0.0,0.0,0.0,0.0,0.0,0.0,0.7672634271099744
2016.0,"Duke Energy Indiana, LLC",IN,28058383,812986,15470.0,Investor Owned,142.49,1.1,129.53636,1220.0,,RFC,27097612,8721195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,Public Service Co of NH,NH,3511686,396555,15472.0,Investor Owned,139.97,1.39,100.69784,385.0,0.0,NPCC,1054234,3233029,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,Public Service Co of NM,NM,8951524,517739,15473.0,Investor Owned,84.18,0.921,91.400651,536.0,295.0,WECC,10356219,2618315,0.0,0.0,0.0,0.0,0.0,0.0,55.03731343283582
2016.0,Public Service Co of Oklahoma,OK,18284543,547142,15474.0,Investor Owned,100.4,1.144,87.762238,775.0,13.0,SPP,6357040,13958017,206.2,9.551,215.751,0.0011277284862957744,5.223537717076112e-05,0.0011799638634665357,1.6774193548387095
2016.0,Public Service Elec & Gas Co,NJ,20942694,1968415,15477.0,Investor Owned,49.74,0.75,66.32,2982.0,,RFC,131953,22699241,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,Puget Sound Energy Inc,WA,20448423,1119695,15500.0,Investor Owned,154,1.02,150.98039,1102.0,27.0,WECC,11577608,19073839,0.0,0.0,0.0,0.0,0.0,0.0,2.4500907441016335
2016.0,Rayle Electric Membership Corp,GA,260516,18298,15700.0,Cooperative,112.5,1.71,65.789474,42.0,0.0,SERC,.,282548,51.488,0.0,51.488,0.019763853275806476,0.0,0.019763853275806476,0.0
2016.0,Town of Reading - (MA),MA,667511,29785,15748.0,Municipal,22.7,.,.,27.0,24.0,NPCC,.,703039,0.0,0.0,0.0,0.0,0.0,0.0,88.88888888888889
2016.0,City of Redding - (CA),CA,742871,43944,15783.0,Municipal,50.09,0.535,93.626168,68.0,0.0,WECC,475588,788978,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,Renville-Sibley Coop Pwr Assn,MN,190107,1885,15845.0,Cooperative,144.69,0.151,958.21192,32.0,,MRO,.,192883,232.325,89.33,321.655,0.12220749367461482,0.04698932706318021,0.16919682073779502,0.0
2016.0,City of Richland - (WA),WA,880384,23868,15979.0,Municipal,28.29,0.127,222.75591,68.0,,WECC,.,910836,376.372,0.0,376.372,0.04275089052050014,0.0,0.04275089052050014,0.0
2016.0,City of River Falls,WI,121217,6430,16082.0,Municipal,25.001,0.148,168.92568,15.0,15.0,MISO,2109,122361,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2016.0,City of Riverside - (CA),CA,2182811,108607,16088.0,Municipal,51.48,0.81,63.555556,129.0,129.0,WECC,118188,2257735,298.0,0.0,298.0,0.01365212104941747,0.0,0.01365212104941747,100.0
2016.0,Rochester Public Utilities,MN,1210006,52469,16181.0,Municipal,34.86,0.56,62.25,78.0,44.0,MRO,55396,1240074,0.0,0.0,0.0,0.0,0.0,0.0,56.41025641025641
2016.0,City of Rock Hill - (SC),SC,838198,37702,16195.0,Municipal,133.511,1.56,85.583974,33.0,,SERC,.,861368,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,Runestone Electric Assn,MN,221539,14162,16368.0,Cooperative,88.8,1.058,83.931947,60.0,,MRO,.,235995,26.334,140.832,167.166,0.011886846108360154,0.06356984548995888,0.07545669159831903,0.0
2016.0,Rural Electric Conven Coop,IL,108275,5802,16420.0,Cooperative,95.136,1.211,78.559868,28.0,0.0,RFC,.,116536,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,"Rusk County Electric Coop, Inc",TX,649258,22079,16461.0,Cooperative,385.7,.,.,41.0,,SPP,.,681012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,Rutherford Elec Member Corp,NC,1251793,68842,16496.0,Cooperative,46.69,0.571,81.768827,199.0,0.0,SERC,.,1333214,327.73,0.0,327.73,0.026180846194219017,0.0,0.026180846194219017,0.0
2016.0,City of Salem - (VA),VA,352618,13106,16558.0,Municipal,17.96,0.234,76.752137,45.0,,RFC,.,383463,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,Salt River Project,AZ,28025980,1029831,16572.0,Political Subdivision,43.44,0.63,68.952381,1389.0,0.0,WECC,28783319,8038910,15448.0,0.0,15448.0,0.05512028482144068,0.0,0.05512028482144068,0.0
2016.0,Salt River Electric Coop Corp,KY,1156873,50051,16587.0,Cooperative,63.8,0.989,64.509606,100.0,40.0,RFC,.,1207066,88.0,0.0,88.0,0.007606712232025469,0.0,0.007606712232025469,40.0
2016.0,"San Luis Valley R E C, Inc",CO,205887,12428,16603.0,Cooperative,144.5,1.326,108.97436,54.0,0.0,WECC,.,227391,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,City of San Antonio - (TX),TX,21817599,794768,16604.0,Municipal,57.401,0.802,71.572319,654.0,0.0,TRE,23404684,5144609,14090.482,0.0,14090.482,0.06458310100941905,0.0,0.06458310100941905,0.0
2016.0,San Diego Gas & Electric Co,CA,15653039,1425133,16609.0,Investor Owned,72.24,0.615,117.46341,1033.0,605.0,WECC,3654442,27138613,2037.68,0.0,2037.68,0.013017791625000105,0.0,0.013017791625000105,58.56727976766699
2016.0,San Patricio Electric Coop Inc,TX,275942,11362,16627.0,Cooperative,157.919,1.652,95.592615,39.0,38.0,TRE,.,292730,0.0,0.0,0.0,0.0,0.0,0.0,97.43589743589743
2016.0,"San Bernard Electric Coop, Inc",TX,642890,26496,16638.0,Cooperative,118.369,1.223,96.785773,57.0,0.0,TRE,.,689998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,Sangre De Cristo Elec Assn Inc,CO,112375,12035,16649.0,Cooperative,161.12,0.5,322.24,18.0,0.0,WECC,407,121878,1841.149,14.705,2015.704,1.6383973303670745,0.013085650723025585,1.7937299221357061,0.0
2016.0,City of Sauk Centre - (MN),MN,59433,2307,16679.0,Municipal,1.448,0.034,42.588235,4.0,0.0,MRO,.,61297,0.0,32.7,32.7,0.0,0.05501993841805058,0.05501993841805058,0.0
2016.0,Three Rivers Electric Coop,MO,391207,22409,16751.0,Cooperative,158.96,0.98,162.20408,66.0,0.0,SERC,.,408119,12.685,0.0,17.679,0.0032425288913541937,0.0,0.00451909091606234,0.0
2016.0,"Heartland Rural Elec Coop, Inc",KS,181250,11288,16854.0,Cooperative,319.8,2,159.9,46.0,,SPP,79,196173,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,Sawnee Electric Membership Corporation,GA,3538670,172171,16865.0,Cooperative,58.68,0.96,61.125,209.0,152.0,SERC,.,3679464,0.0,0.0,0.0,0.0,0.0,0.0,72.72727272727273
2016.0,City of Seattle - (WA),WA,9259627,435361,16868.0,Municipal,60.9,0.5,121.8,234.0,,WECC,6698623,7503102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,Sedgwick County El Coop Assn Inc,KS,130298,6617,16920.0,Cooperative,162.786,1.43,113.83636,21.0,0.0,SPP,.,137032,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,Shakopee Public Utilities Comm,MN,424695,17026,16971.0,Municipal,27.319,0.493,55.413793,32.0,,MRO,.,449534,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,"Shelby Energy Co-op, Inc",KY,499126,15941,17044.0,Cooperative,157.72,1.51,104.45033,41.0,,SERC,.,516353,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,Shenandoah Valley Elec Coop,VA,2386548,92328,17066.0,Cooperative,175.8,2.01,87.462687,132.0,1.0,SERC,.,2489236,19.823,0.0,19.823,0.0008306139243794803,0.0,0.0008306139243794803,0.7575757575757576
2016.0,Sierra Pacific Power Co,NV,8338498,338150,17166.0,Investor Owned,153,1.302,117.51152,354.0,0.0,WECC,5080877,4383695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,City of Siloam Springs - (AR),AR,258298,7395,17184.0,Municipal,15.184,0.269,56.446097,18.0,0.0,SPP,.,271231,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,Sioux Valley SW Elec Coop,SD,635815,20432,17267.0,Cooperative,109.03,1.239,87.998386,129.0,,MRO,.,798573,34.572,9.179,43.751,0.0054374306991813665,0.0014436589259454401,0.006881089625126805,0.0
2016.0,South Carolina Electric&Gas Company,SC,22524213,705025,17539.0,Investor Owned,90.5,1.3,69.615385,732.0,0.0,SERC,19602810,4978837,8006.863,0.0,8006.863,0.03554780360139553,0.0,0.03554780360139553,0.0
2016.0,South Carolina Public Service Authority,SC,8358637,176776,17543.0,State,23.5,0.4,58.75,283.0,283.0,SERC,20412502,3525123,4.619,0.0,4.619,5.526020570100125e-05,0.0,5.526020570100125e-05,100.0
2016.0,South Central Electric Assn,MN,227966,5809,17550.0,Cooperative,176.83,1.41,125.41135,75.0,0.0,MRO,.,237171,158.461,393.183,551.644,0.06951080424273796,0.17247440407780107,0.24198520832053902,0.0
2016.0,South Kentucky Rural E C C,KY,1249629,67127,17564.0,Cooperative,212.75,1.83,116.25683,141.0,4.0,RFC,.,1334196,89.348,1.0,90.348,0.0071499621087538785,8.002375104931144e-05,0.00722998585980319,2.8368794326241136
2016.0,"Southeastern IL Elec Coop, Inc",IL,1026729,24077,17585.0,Cooperative,146.11,1.37,106.64964,113.0,1.0,RFC,.,1054018,1.0,0.0,1.0,9.739668403249544e-05,0.0,9.739668403249544e-05,0.8849557522123894
2016.0,Southern California Edison Co,CA,74248701,5020876,17609.0,Investor Owned,109.978,0.994,110.64185,4510.0,899.0,WECC,14005004,69376696,0.0,0.0,0.0,0.0,0.0,0.0,19.933481152993348
2016.0,Bear Valley Electric Service,CA,128234,23862,17612.0,Investor Owned,72.283,0.789,91.613435,23.0,0.0,WECC,-36,148499,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,"Southern Iowa Elec Coop, Inc",IA,73683,4733,17643.0,Cooperative,64.166,0.614,104.50489,31.0,,SERC,.,122481,0.0,9.0,17.0,0.0,0.012214486380847685,0.02307180760826785,0.0
2016.0,Southwest Arkansas E C C,AR,662804,26714,17671.0,Cooperative,106.2,1.366,77.745242,92.0,92.0,SERC,0,728211,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2016.0,City of Springville - (UT),UT,256083,11356,17845.0,Municipal,11.641,0.152,76.585526,22.0,0.0,WECC,8779,263684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,St Croix Electric Coop,WI,186900,10440,17868.0,Cooperative,56.105,0.406,138.18966,64.0,,MRO,.,195900,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,City of St George,UT,628018,29415,17874.0,Municipal,3.376,.,.,52.0,52.0,WECC,133419,591990,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2016.0,Stearns Cooperative Elec Assn,MN,503625,26223,18019.0,Cooperative,123.363,1.231,100.21365,117.0,116.0,MRO,21,526851,127.37,158.631,286.001,0.02529064283941425,0.03149784065524944,0.056788483494663686,99.14529914529915
2016.0,Steele-Waseca Cooperative Electric,MN,327619,11393,18047.0,Cooperative,111.66,0.99,112.78788,67.0,26.0,MRO,.,342710,220.0,872.0,1092.0,0.06715117255104253,0.26616282938413216,0.3333140019351747,38.80597014925373
2016.0,City of Stoughton - (WI),WI,140891,8635,18181.0,Municipal,30.964,0.416,74.432692,15.0,0.0,MISO,0,143948,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,Sulphur Springs Valley E C Inc,AZ,805403,51249,18280.0,Cooperative,108.31,0.55,196.92727,82.0,0.0,WECC,7116,871439,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,Suwannee Valley Elec Coop Inc,FL,533673,25648,18360.0,Cooperative,271.9,3,90.633333,41.0,0.0,FRCC,.,557382,58.204,0.0,58.204,0.010906304047609679,0.0,0.010906304047609679,0.0
2016.0,Taylor Electric Coop - (WI),WI,67110,4369,18383.0,Cooperative,105,.,.,48.0,,MRO,61,71340,57.0,0.0,57.0,0.0849351810460438,0.0,0.0849351810460438,0.0
2016.0,T I P Rural Electric Coop,IA,153341,6357,18446.0,Cooperative,93.91,1.196,78.520067,21.0,0.0,MRO,.,162353,85.296,3.721,89.017,0.055625044834714796,0.002426617799544805,0.058051662634259586,0.0
2016.0,"Talquin Electric Coop, Inc",FL,953400,53592,18449.0,Cooperative,233.2,3.17,73.564669,86.0,,FRCC,151,1023584,376.0,0.0,376.0,0.039437801552339,0.0,0.039437801552339,0.0
2016.0,Tampa Electric Co,FL,19234525,730504,18454.0,Investor Owned,102.44,1.45,70.648276,782.0,0.0,FRCC,17612374,2762262,5975.0,0.0,5975.0,0.031063933213843337,0.0,0.031063933213843337,0.0
2016.0,City of Taunton,MA,658313,29112,18488.0,Municipal,26.585,1.792,14.835379,50.0,25.0,NPCC,91269,614305,194.5,0.0,194.5,0.029545216333263964,0.0,0.029545216333263964,50.0
2016.0,Taylor County Rural E C C,KY,528709,26315,18498.0,Cooperative,71.64,0.89,80.494382,63.0,0.0,RFC,.,555334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,Tipmont Rural Elec Member Corp,IN,523821,26532,18940.0,Cooperative,105.61,1.22,86.565574,61.0,11.0,RFC,.,544973,0.0,0.0,0.0,0.0,0.0,0.0,18.0327868852459
2016.0,"Tri-County Electric Coop, Inc",IL,369390,16128,18955.0,Cooperative,86.8,1,86.8,86.0,86.0,RFC,.,387577,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2016.0,The Toledo Edison Co,OH,1805970,101626,18997.0,Investor Owned,70.991,0.652,108.8819,249.0,241.0,RFC,1436777,1850614,0.0,0.0,0.0,0.0,0.0,0.0,96.78714859437751
2016.0,Powder River Energy Corp,WY,2261194,26701,19156.0,Cooperative,194,1.79,108.37989,116.0,,WECC,.,2428217,106.123,11.688,117.811,0.004693228444795095,0.0005168950563286477,0.005210123501123743,0.0
2016.0,Tri-County Electric Coop,MN,318041,15735,19157.0,Cooperative,89.167,1.073,83.100652,78.0,0.0,MRO,.,417818,650.655,301.207,977.862,0.20458211362685944,0.09470697174263695,0.30746413198298334,0.0
2016.0,"Tri-County Electric Coop, Inc",TX,2675218,103821,19159.0,Cooperative,39.23,0.62,63.274194,134.0,0.0,TRE,.,2811525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,"Tri-County Electric Coop, Inc",FL,310192,17932,19161.0,Cooperative,222.08,2.568,86.479751,50.0,42.0,FRCC,.,328633,55.91,0.0,55.91,0.018024320420900602,0.0,0.018024320420900602,84.0
2016.0,Trico Electric Cooperative Inc,AZ,685036,44819,19189.0,Cooperative,41.3,0.49,84.285714,66.0,33.0,WECC,484,708882,1377.389,0.092,1377.481,0.20106811904775806,1.3429951126656116e-05,0.20108154899888472,50.0
2016.0,Umatilla Electric Coop Assn,OR,1791884,14849,19325.0,Cooperative,122.4,1.23,99.512195,113.0,0.0,WECC,1776,1845887,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,"UGI Utilities, Inc",PA,740397,62679,19390.0,Investor Owned,78,0.63,123.80952,45.0,0.0,RFC,.,818070,58.452,0.0,58.452,0.007894683527891118,0.0,0.007894683527891118,0.0
2016.0,Tri-County Electric Coop,MI,341765,25742,19396.0,Cooperative,179,1.46,122.60274,62.0,0.0,RFC,.,361359,81.69,0.079,81.769,0.023902389068511987,2.311529852383948e-05,0.02392550436703583,0.0
2016.0,Union Electric Membership Corp - (NC),NC,1335692,74092,19435.0,Cooperative,66.4,0.73,90.958904,141.0,60.0,SERC,.,1411521,253.2,0.0,253.2,0.018956466011625435,0.0,0.018956466011625435,42.5531914893617
2016.0,Union Electric Co - (MO),MO,32872258,1208410,19436.0,Investor Owned,91,0.73,124.65753,2245.0,0.0,SERC,38576901,2840839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,Western Iowa Power Coop,IA,98911,5520,19437.0,Cooperative,76.2,0.955,79.790576,52.0,52.0,MRO,614,105916,0.009,0.015,0.024,9.099089080082094e-06,1.5165148466803489e-05,2.4264237546885588e-05,100.0
